src,product_name,regualar_price,special_price,old_price,img_src
https://www.dealayo.com/women-fashion/personal-care-appliances.html?p=31,Biotique Apricot Refreshing Body Wash 100% Soap Free,"Rs.2,483",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/i/biotique-bio-apricot-refreshing-body-1134651-4-9dd52.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances.html?p=31,Biotique Bio Basil & Parsley Revitalizing Body Soap With Pure Fruit And Vegetable Extracts,"Rs.2,483",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/d/o/download_12.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances.html?p=31,Biotique Bio Berry Plumping Lip Balm 12 Gm,"Rs.2,483",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/5/1/518nnbuwral._sx679_.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances.html?p=31,Biotique Bio Berry Plumping Lip Balm 5g,"Rs.2,483",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/6/1/61ijrp-ptel._sl1000_.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances.html?p=31,Biotique Bio Carrot Face Lotion Sun Lotion SPF 25+ Sunscreen For All Skin Types in the Sun 50ml,"Rs.2,483",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/i/biotique-sunscreen-lotion-spf-1-sdl180263591-1-563de.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances.html?p=31,Biotique Bio Coconut Whitening and Brightening Cream For All Skin Types 50g,"Rs.2,483",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/6/1/61yjweohrbl._sl1200_.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Black & Decker PX90 Hair Straightener (220v),"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/h/a/hair-straightner-px-90-l.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Philips Hair Multi-Styler Kit Combo PackBHH811/00,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/p/h/philips_multi-styler-kit-combo-pack-1-nepal_1.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Sanford Hair Straightener SF10402HST,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/a/sanford_hair_straightener_sf10402hst.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Philips StyleCare Curler BHB862/00,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/h/bhb862_00-rtp-global-001.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Philips Hair Styler / HP8302/00,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/h/p/hp8302_00-rtp-global-001.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Philips Hair Styler / HP8301/00,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/h/p/hp8301_00-rtp-global-001.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Sanford Hair Styler SF981HS,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/a/sanford_hair_styler_sf981hs.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Sanford Hair Styler SF977HS,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/a/sanford_hair_styler_sf977hs-2.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Sanford Hair Straightener SF10403HST,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/a/sanford_hair_straightener_sf10403hst.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Philips Straight Care Essentia ThermoProtect straightener BHS375/00,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/p/h/philips-straight-care-essential-thermoprotect-19-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Philips Straight Care Essentia ThermoProtect straightener BHS376/00,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/p/h/philips-hair-care-straihhtner-17-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Philips Hair Stylers Straightener HP8401/00,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/p/h/philips-hair-straightener-hp8401-1-nepal.png
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Baltra Venus Series Hair Styler BPC 817,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-hair-iron-venus-1-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Baltra Arch Hair Curler BPC 815,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-vilmon-hair-stretner-7-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Baltra Joya Hair Curler BPC 823,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-vilmon-hair-stretner-6-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Baltra Viviana Hair Curler BPC 811,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-vilmon-hair-stretner-5-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Baltra Orbit Hair Straightener BPC 813,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-vilmon-hair-stretner-4-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Baltra Aroma Hair Straightener BPC 805,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-vilmon-hair-stretner-3-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Baltra Vilmon Hair Straightener BPC 804,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-vilmon-hair-stretner-2-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Sanford Hair Instyler SF9614HST,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/a/sanford_hair_instyler_sf9614hst.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Sanford Hair Dryer SF9683HD,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/a/sanford_hair_dryer_sf_9683hd.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Philips Hair Styler / HP8345/00,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/t/styler-hp8345-m-1.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Philips Hair Styler / HP8343/00,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/t/styler-hp8343-m-2.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-straighteners.html?p=32,Philips Hair Styler / HP8333/00,"Rs.3,420",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/t/styler-hp8333-m-1.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Black & Decker Hair Dryer PX 1600,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/1/3/1396_1381129875-500x500.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Philips Hair Dryer 1600W - HP8201/00,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/h/p/hp8201_00-rtp-global-001-1.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Philips Hairdryer SpaShine 1600W BHC111/03,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/h/bhc111_03-dpp-global-001-2.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Philips Philips Hair Dryer / BHC015/00,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/5/1/51fsuacsm6l._sl1064_.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Sanford Hair Dryer SF9691 -HD1600W,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/_/b_8.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Sanford Hair Dryer SF9694 HD-2200-2400W,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/a/sanford_hair_dryer_sf9694_hd-2200-2400w.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Sanford Hair Dryer SF9696 HD-1600W,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/a/sanford_hair_dryer_sf9696_hd-1600w.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Sanford Hair Dryer SF987HD-2 Heat,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/s/f/sf987hd_1.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Philips Dry Care Advanced Dryer BHD184/00,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/p/h/philips-hair-dryer-bhd-184-00-2-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Baltra Hexa Hair Dryer BPC 806,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-hexa-1200-hair-dyer-2-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Baltra Veana Hair Dryer BPC 807,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-personal-care-veana-1-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Baltra Riser hair Dryer BPC 808,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-riser-hair-dryer-bpc-808-1-nepal_1.jpeg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Baltra Hair Dryer DOMINIC BPC 2000 Watt BPC 833,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-hair-trimmer-bpc-axel-3-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Baltra Hair Dryer Hudson BPC 1800 Watts BPC 834,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/a/baltra-hair-trimmer-bpc-axel-5-nepal.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,PHILIPS 1600W Non-Foldable Hair Dryer BHD300/10,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/d/r/dryer-bhd300-10.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,PHILIPS 1600W Foldable Hair Dryer BHD308/10,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/d/r/dryer-bhd308-10-1.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,PHILIPS 2100W Non-Foldable Hair Dryer BHD340/10,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/d/r/dryer-bhd340-10-1.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,PHILIPS 2100W Non-Foldable Hair Dryer BHD350/10,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/d/r/dryer-bhd350-10-1.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Philips Hair Dryer HP8216/03,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/h/p/hp8216_03-rtp-global-001.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Philips Hair Dryer BHD029/00 Energy Efficient,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/h/bhd029-00-m-1.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Philips Hair Dryer / HP8108/00,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/d/r/dryer-hp8108-m-2.jpeg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Philips Hair Dryer / HP8110/22,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/d/r/dryer-hp8110-m-1.jpeg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Philips Hair Dryer / HP8115/00,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/d/r/dryer-hp8115-m-1.jpg
https://www.dealayo.com/women-fashion/personal-care-appliances/hair-dryers.html?p=33,Philips Hair Dryer / HP8117/00,"Rs.3,205",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/d/r/dryer-hp8117-m-1.jpg
https://www.dealayo.com/men-fashion.html?p=34,Park Avenue GOOD MORNING SOAP 125 g,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/p/a/park-avenue-good-morning-soap-1-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,"Park Avenue Soap Cool Blue, Fragrant Soap, 125 g",Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/p/a/park-avenue-blue-soap-1-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Deo Roll On Dry Comfort 50ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-roll-on-dey-comfort-1-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,NIVEA Deodorant Roll On Whitening Smooth Skin 50 Ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-roll-on-whitening-4-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Deo Roll On Q 10 50ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-roll-on-q-10-50-ml-1-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Deo Roll On Protect & Care 50ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-roll-on-protect-and-care-4-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Deo Roll On White Sensitive 50ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-roll-on-white-sensitive-1-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Deo Spray Fresh Rose Care 120ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-spray-fresh-rose-care-4-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Deo Spray Fresh Petal & Care 120ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-roll-on-protect-and-care-4-nepal_1.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Deo Spray Fresh Citrus & Care 120ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-spray-fresh-citrus-care-5-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Deo Spray Fresh Active 150ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-spray-fresh-active-male-4-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Men Deo Spray Cool Kick 150ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-male-deo-spray-cool-kick-4-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Men Deo Roll ON Cool Kick 50ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-roll-on-cool-kick-4-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Men Deo Spray Energy 120 Ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-spray-energy-men-5-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Men Deo Spray Ice Cool 120 Ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-men-body-deodorizer-spray-cool-120-ml-4-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,"Nivea Men Deodorant, Sprint 120 Ml",Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deodorizer-sprint-120-ml-5-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Men Deodorant Roll On - Silver Protect 50 Ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-male-roll-on-silver-protect-6-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Men Deodorant Roll On Black & White 50 Ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-men-black-white-invisible-ultimate-50-ma-1-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Men Deodorant Roll On Black & White 50 Ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-roll-on-white-for-men-1-nepal.jpg
https://www.dealayo.com/men-fashion.html?p=34,Nivea Men Deodorant Roll On Dry Impact 50 Ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-deo-roll-on-dry-impact-1-nepal.png
https://www.dealayo.com/men-fashion.html?p=34,NIVEA Men Extra Whitening Facial Foam 10 X 100g,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-men-deep-clean-foam-100-ml-2-nepal.png
https://www.dealayo.com/men-fashion.html?p=34,NIVEA Men Deep Clean Foam 100g,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-men-deep-clean-foam-100-ml-1-nepal_1.png
https://www.dealayo.com/men-fashion.html?p=34,Nivea Men Deep Cleaning Face Wash Gel 100 Ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-men-deep-clean-foam-100-ml-3-nepal.png
https://www.dealayo.com/men-fashion.html?p=34,Nivea Men Oil Control All In One Face Wash 100 Ml,Rs.72,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/n/i/nivea-men-oil-ctrl-all_in-1-face-wash-100-ml-2-nepal.jpg
https://www.dealayo.com/clothing.html?p=35,Adidas ZNE Quarter Zip Crew Sweatshirt For Men BQ7062,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/q/bq7062-1.jpg
https://www.dealayo.com/clothing.html?p=35,Adidas Track Suit For Men BK4090,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/k/bk4090-1.jpg
https://www.dealayo.com/clothing.html?p=35,Reebok Tricot Black Tracksuit Set Men D94276,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/r/e/reebok_black_tricot_tracksuit_set_for_men_-_d94276-1.jpg
https://www.dealayo.com/clothing.html?p=35,Reebok Woven Tracksuit Set Navy Blue Men D94281,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/r/e/reebok_navy_blue_woven_tracksuit_set_for_men_-_d94281-2.jpg
https://www.dealayo.com/clothing.html?p=35,Reebok Woven Black/Grey Tracksuit Set Men CY4926,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/r/e/reebok_blackgrey_woven_tracksuit_set_for_men_-_cy4926-7.jpg
https://www.dealayo.com/clothing.html?p=35,Adidas Tiro Track Suit For Men BK4089,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/k/bk4089-1.jpg
https://www.dealayo.com/clothing.html?p=35,Adidas Condivo 16 Track Suit For Men AX6543,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/a/x/ax6543-1.jpg
https://www.dealayo.com/clothing.html?p=35,Reebok Classics Active Chill 1/2 Zip Navy Blue Hoodie Men DH2066,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/r/e/reebok_navy_blue_classics_12_zip_hoodie_for_men_-_dh2066-1.jpg
https://www.dealayo.com/clothing.html?p=35,Reebok Wor Doubleknit Black Hoodie Men DU2162,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/r/e/reebok_black_wor_doubleknit_hoodie_for_men_-_du2162-3.jpg
https://www.dealayo.com/clothing.html?p=35,Reebok Wor Melange Doubleknit Full-Zip Black Hoodie Men DP6166,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/r/e/reebok_black_wor_melange_doubleknit_full-zip_hoodie_for_men_-_dp6166-1.png
https://www.dealayo.com/clothing.html?p=35,Adidas Condivo 16 Track Suit For Men AN9830,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/a/n/an9830-1.jpg
https://www.dealayo.com/clothing.html?p=35,Adidas Tiro Track Suit For Men BQ3857,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/q/bq3857-1.jpg
https://www.dealayo.com/clothing.html?p=35,Adidas Track Suit For Men BK4112,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/k/bk4112-1.jpg
https://www.dealayo.com/clothing.html?p=35,Adidas Manchester United Anthem Track Jacket A15401,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/a/1/a15401-2.jpg
https://www.dealayo.com/clothing.html?p=35,Adidas Essentials Track Suit For Men AY3015,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/a/y/ay3015-2.jpg
https://www.dealayo.com/clothing.html?p=35,Adidas Back 2 Basics Track Suit BQ8362,"Rs.9,490",,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/b/q/bq8362-1.jpg
https://www.dealayo.com/men-fashion/footwear.html?p=36,Goldstar Black Lifestyle Sports Shoes For Men (032L),Rs.670,,,https://www.dealayo.com/media/catalog/product/cache/1/small_image/300x375/9df78eab33525d08d6e5fb8d27136e95/1/s/1shoes.jpg
